route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
19,hjan1701-Weekday-2-JA2017-1111100,2427994,"KENNEDY PLAZA (PROVIDENCE)",0,330503,190073
19,hjan1701-Weekday-2-JA2017-1111100,2427995,"KENNEDY PLAZA (PROVIDENCE)",0,330501,190073
19,hjan1701-Weekday-2-JA2017-1111100,2427996,"KENNEDY PLAZA (PROVIDENCE)",0,330502,190073
19,hjan1701-Weekday-2-JA2017-1111100,2427997,"KENNEDY PLAZA (PROVIDENCE)",0,330504,190073
19,hjan1701-Weekday-2-JA2017-1111100,2427998,"KENNEDY PLAZA (PROVIDENCE)",0,330505,190073
19,hjan1701-Weekday-2-JA2017-1111100,2427999,"KENNEDY PLAZA (PROVIDENCE)",0,330503,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428000,"KENNEDY PLAZA (PROVIDENCE)",0,330501,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428001,"KENNEDY PLAZA (PROVIDENCE)",0,330502,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428002,"KENNEDY PLAZA (PROVIDENCE)",0,330504,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428003,"KENNEDY PLAZA (PROVIDENCE)",0,330505,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428004,"KENNEDY PLAZA (PROVIDENCE)",0,330503,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428005,"KENNEDY PLAZA (PROVIDENCE)",0,330501,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428006,"KENNEDY PLAZA (PROVIDENCE)",0,330502,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428007,"KENNEDY PLAZA (PROVIDENCE)",0,330504,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428008,"KENNEDY PLAZA (PROVIDENCE)",0,330505,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428009,"KENNEDY PLAZA (PROVIDENCE)",0,330503,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428010,"KENNEDY PLAZA (PROVIDENCE)",0,330501,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428011,"KENNEDY PLAZA (PROVIDENCE)",0,330502,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428012,"KENNEDY PLAZA (PROVIDENCE)",0,330505,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428013,"KENNEDY PLAZA (PROVIDENCE)",0,330503,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428014,"KENNEDY PLAZA (PROVIDENCE)",0,330503,190073
19,hjan1701-Weekday-2-JA2017-1111100,2428015,"KENNEDY PLAZA (PROVIDENCE)",0,330503,190073
54,hjan1701-Weekday-2-JA2017-1111100,2428016,"KENNEDY PLAZA (PROVIDENCE)",0,330507,540078
51,hjan1701-Weekday-2-JA2017-1111100,2428017,"TWIN RIVER CASINO via CHARLES STREET",1,330506,510043
51,hjan1701-Weekday-2-JA2017-1111100,2428018,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
51,hjan1701-Weekday-2-JA2017-1111100,2428019,"CCRI-LINCOLN via CHARLES STREET",1,330506,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428020,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428021,"KENNEDY PLAZA (PROVIDENCE)",0,330486,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428022,"KENNEDY PLAZA (PROVIDENCE)",0,330565,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428023,"WOONSOCKET",1,330565,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428024,"KENNEDY PLAZA (PROVIDENCE)",0,330565,540078
54,hjan1701-Weekday-2-JA2017-1111100,2428025,"WOONSOCKET",1,330565,540081
51,hjan1701-Weekday-2-JA2017-1111100,2428026,"CCRI-LINCOLN via CHARLES STREET",1,330506,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428027,"WOONSOCKET",1,330565,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428028,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
51,hjan1701-Weekday-2-JA2017-1111100,2428029,"CCRI-LINCOLN via CHARLES STREET",1,330506,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428030,"KENNEDY PLAZA (PROVIDENCE)",0,330565,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428031,"KENNEDY PLAZA (PROVIDENCE)",0,330486,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428032,"WOONSOCKET",1,330486,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428033,"KENNEDY PLAZA (PROVIDENCE)",0,330486,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428034,"WOONSOCKET",1,330486,540081
54,hjan1701-Weekday-2-JA2017-1111100,2428035,"KENNEDY PLAZA (PROVIDENCE)",0,330486,540078
51,hjan1701-Weekday-2-JA2017-1111100,2428036,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428037,"KENNEDY PLAZA (PROVIDENCE)",0,330588,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428038,"WOONSOCKET",1,330486,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428039,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428040,"WOONSOCKET",1,330509,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428041,"CCRI-LINCOLN via CHARLES STREET",1,330506,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428042,"KENNEDY PLAZA (PROVIDENCE)",0,330509,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428043,"WOONSOCKET",1,330507,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428044,"KENNEDY PLAZA (PROVIDENCE)",0,330506,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428045,"KENNEDY PLAZA (PROVIDENCE)",0,330486,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428046,"WOONSOCKET",1,330565,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428047,"CCRI-LINCOLN via CHARLES STREET",1,330509,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428048,"CCRI-LINCOLN via CHARLES STREET",1,330508,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428049,"KENNEDY PLAZA (PROVIDENCE)",0,330508,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428050,"KENNEDY PLAZA (PROVIDENCE)",0,330507,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428051,"WOONSOCKET",1,330588,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428052,"CCRI-LINCOLN via CHARLES STREET",1,330486,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428053,"KENNEDY PLAZA (PROVIDENCE)",0,330509,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428054,"KENNEDY PLAZA (PROVIDENCE)",0,330565,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428055,"WOONSOCKET",1,330506,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428056,"CCRI-LINCOLN via CHARLES STREET",1,330507,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428057,"KENNEDY PLAZA (PROVIDENCE)",0,330486,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428058,"KENNEDY PLAZA (PROVIDENCE)",0,330588,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428059,"WOONSOCKET",1,330508,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428060,"CCRI-LINCOLN via CHARLES STREET",1,330565,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428061,"KENNEDY PLAZA (PROVIDENCE)",0,330507,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428062,"CCRI-LINCOLN via CHARLES STREET",1,330588,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428063,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428064,"KENNEDY PLAZA (PROVIDENCE)",0,330565,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428065,"WOONSOCKET",1,330509,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428066,"CCRI-LINCOLN via CHARLES STREET",1,330506,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428067,"KENNEDY PLAZA (PROVIDENCE)",0,330508,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428068,"KENNEDY PLAZA (PROVIDENCE)",0,330588,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428069,"WOONSOCKET",1,330486,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428070,"CCRI-LINCOLN via CHARLES STREET",1,330508,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428071,"KENNEDY PLAZA (PROVIDENCE)",0,330509,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428072,"WOONSOCKET",1,330507,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428073,"KENNEDY PLAZA (PROVIDENCE)",0,330506,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428074,"CCRI-LINCOLN via CHARLES STREET",1,330509,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428075,"KENNEDY PLAZA (PROVIDENCE)",0,330486,510041
54,hjan1701-Weekday-2-JA2017-1111100,2428076,"WOONSOCKET",1,330565,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428077,"KENNEDY PLAZA (PROVIDENCE)",0,330508,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428078,"KENNEDY PLAZA (PROVIDENCE)",0,330565,510039
51,hjan1701-Weekday-2-JA2017-1111100,2428079,"CCRI-LINCOLN via CHARLES STREET",1,330486,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428080,"KENNEDY PLAZA (PROVIDENCE)",0,330507,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428081,"WOONSOCKET",1,330588,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428082,"KENNEDY PLAZA (PROVIDENCE)",0,330509,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428083,"KENNEDY PLAZA (PROVIDENCE)",0,330588,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428084,"WOONSOCKET",1,330508,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428085,"CCRI-LINCOLN via CHARLES STREET",1,330507,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428086,"WOONSOCKET",1,330506,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428087,"KENNEDY PLAZA (PROVIDENCE)",0,330486,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428088,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428089,"WOONSOCKET",1,330509,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428090,"CCRI-LINCOLN via CHARLES STREET",1,330565,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428091,"KENNEDY PLAZA (PROVIDENCE)",0,330507,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428092,"CCRI-LINCOLN via CHARLES STREET",1,330506,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428093,"KENNEDY PLAZA (PROVIDENCE)",0,330508,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428094,"KENNEDY PLAZA (PROVIDENCE)",0,330588,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428095,"WOONSOCKET",1,330486,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428096,"CCRI-LINCOLN via CHARLES STREET",1,330588,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428097,"KENNEDY PLAZA (PROVIDENCE)",0,330565,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428098,"CCRI-LINCOLN via CHARLES STREET",1,330508,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428099,"KENNEDY PLAZA (PROVIDENCE)",0,330509,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428100,"WOONSOCKET",1,330507,540080
54,hjan1701-Weekday-2-JA2017-1111100,2428101,"KENNEDY PLAZA (PROVIDENCE)",0,330506,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428102,"KENNEDY PLAZA (PROVIDENCE)",0,330507,510039
51,hjan1701-Weekday-2-JA2017-1111100,2428103,"CCRI-LINCOLN via CHARLES STREET",1,330509,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428104,"KENNEDY PLAZA (PROVIDENCE)",0,330486,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428105,"KENNEDY PLAZA (PROVIDENCE)",0,330508,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428106,"WOONSOCKET",1,330565,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428107,"KENNEDY PLAZA (PROVIDENCE)",0,330565,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428108,"WOONSOCKET",1,330506,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428109,"CCRI-LINCOLN via CHARLES STREET",1,330486,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428110,"KENNEDY PLAZA (PROVIDENCE)",0,330509,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428111,"WOONSOCKET",1,330588,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428112,"KENNEDY PLAZA (PROVIDENCE)",0,330588,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428113,"WOONSOCKET",1,330508,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428114,"CCRI-LINCOLN via CHARLES STREET",1,330507,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428115,"KENNEDY PLAZA (PROVIDENCE)",0,330486,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428116,"CCRI-LINCOLN via CHARLES STREET",1,330588,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428117,"KENNEDY PLAZA (PROVIDENCE)",0,330506,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428118,"KENNEDY PLAZA (PROVIDENCE)",0,330565,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428119,"WOONSOCKET",1,330509,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428120,"CCRI-LINCOLN via CHARLES STREET",1,330565,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428121,"KENNEDY PLAZA (PROVIDENCE)",0,330507,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428122,"CCRI-LINCOLN via CHARLES STREET",1,330506,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428123,"KENNEDY PLAZA (PROVIDENCE)",0,330508,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428124,"KENNEDY PLAZA (PROVIDENCE)",0,330588,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428125,"WOONSOCKET",1,330486,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428126,"CCRI-LINCOLN via CHARLES STREET",1,330508,510042
51,hjan1701-Weekday-2-JA2017-1111100,2428127,"KENNEDY PLAZA (PROVIDENCE)",0,330509,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428128,"KENNEDY PLAZA (PROVIDENCE)",0,330506,540083
54,hjan1701-Weekday-2-JA2017-1111100,2428129,"WOONSOCKET",1,330507,540080
51,hjan1701-Weekday-2-JA2017-1111100,2428130,"KENNEDY PLAZA (PROVIDENCE)",0,330507,510039
51,hjan1701-Weekday-2-JA2017-1111100,2428131,"CCRI-LINCOLN via CHARLES STREET",1,330509,510038
51,hjan1701-Weekday-2-JA2017-1111100,2428132,"KENNEDY PLAZA (PROVIDENCE)",0,330486,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428133,"WOONSOCKET",1,330565,540082
54,hjan1701-Weekday-2-JA2017-1111100,2428134,"KENNEDY PLAZA (PROVIDENCE)",0,330508,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428135,"KENNEDY PLAZA (PROVIDENCE)",0,330565,510039
54,hjan1701-Weekday-2-JA2017-1111100,2428136,"WOONSOCKET",1,330506,540081
51,hjan1701-Weekday-2-JA2017-1111100,2428137,"CCRI-LINCOLN via CHARLES STREET",1,330486,510042
54,hjan1701-Weekday-2-JA2017-1111100,2428138,"KENNEDY PLAZA (PROVIDENCE)",0,330509,540083
51,hjan1701-Weekday-2-JA2017-1111100,2428139,"CCRI-LINCOLN via CHARLES STREET",1,330507,510042
72,hjan1701-Weekday-2-JA2017-1111100,2428140,"PAWTUCKET via CENTRAL FALLS",1,330538,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428141,"PROVIDENCE via CENTRAL FALLS",0,330538,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428142,"PAWTUCKET via CENTRAL FALLS",1,330537,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428143,"PROVIDENCE via CENTRAL FALLS",0,330537,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428144,"PAWTUCKET via CENTRAL FALLS",1,330538,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428145,"PAWTUCKET via CENTRAL FALLS",1,330537,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428146,"PROVIDENCE via CENTRAL FALLS",0,330538,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428147,"PROVIDENCE via CENTRAL FALLS",0,330537,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428148,"PAWTUCKET via CENTRAL FALLS",1,330538,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428149,"PAWTUCKET via CENTRAL FALLS",1,330537,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428150,"PROVIDENCE via CENTRAL FALLS",0,330536,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428151,"PROVIDENCE via CENTRAL FALLS",0,330538,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428152,"PAWTUCKET via CENTRAL FALLS",1,330536,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428153,"PAWTUCKET via CENTRAL FALLS",1,330637,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428154,"PAWTUCKET via CENTRAL FALLS",1,330637,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428155,"PROVIDENCE via CENTRAL FALLS",0,330537,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428156,"PROVIDENCE via CENTRAL FALLS",0,330637,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428157,"PAWTUCKET via CENTRAL FALLS",1,330536,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428158,"PAWTUCKET via CENTRAL FALLS",1,330538,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428159,"PROVIDENCE via CENTRAL FALLS",0,330536,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428160,"PAWTUCKET via CENTRAL FALLS",1,330537,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428161,"PROVIDENCE via CENTRAL FALLS",0,330538,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428162,"PAWTUCKET via CENTRAL FALLS",1,330536,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428163,"PROVIDENCE via CENTRAL FALLS",0,330537,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428164,"PAWTUCKET via CENTRAL FALLS",1,330538,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428165,"PROVIDENCE via CENTRAL FALLS",0,330536,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428166,"PAWTUCKET via CENTRAL FALLS",1,330537,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428167,"PROVIDENCE via CENTRAL FALLS",0,330538,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428168,"PAWTUCKET via CENTRAL FALLS",1,330536,720028
72,hjan1701-Weekday-2-JA2017-1111100,2428169,"PROVIDENCE via CENTRAL FALLS",0,330537,720027
72,hjan1701-Weekday-2-JA2017-1111100,2428170,"PROVIDENCE via CENTRAL FALLS",0,330536,720027
12,hjan1701-Weekday-2-JA2017-1111100,2428171,"PROVIDENCE",0,330510,120007
12,hjan1701-Weekday-2-JA2017-1111100,2428172,"ARCTIC CENTER",1,330562,120008
12,hjan1701-Weekday-2-JA2017-1111100,2428173,"PROVIDENCE",0,330511,120007
12,hjan1701-Weekday-2-JA2017-1111100,2428174,"ARCTIC CENTER",1,330680,120008
12,hjan1701-Weekday-2-JA2017-1111100,2428175,"ARCTIC CENTER",1,330600,120008
59,hjan1701-Weekday-2-JA2017-1111100,2428176,"SLATERSVILLE via LINCOLN MALL",1,330512,590008
59,hjan1701-Weekday-2-JA2017-1111100,2428177,"SLATERSVILLE via LINCOLN MALL",1,330575,590008
59,hjan1701-Weekday-2-JA2017-1111100,2428178,"SLATERSVILLE via LINCOLN MALL",1,330601,590008
59,hjan1701-Weekday-2-JA2017-1111100,2428179,"PROVIDENCE",0,330564,590007
59,hjan1701-Weekday-2-JA2017-1111100,2428180,"PROVIDENCE",0,330630,590007
95,hjan1701-Weekday-2-JA2017-1111100,2428181,"WESTERLY STATION via I-95 EXITS 1,3,7",1,330642,950010
75,hjan1701-Weekday-2-JA2017-1111100,2428189,"PAWTUCKET",0,330584,750026
75,hjan1701-Weekday-2-JA2017-1111100,2428190,"LINCOLN MALL",1,330584,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428191,"PAWTUCKET",0,330584,750026
75,hjan1701-Weekday-2-JA2017-1111100,2428192,"LINCOLN MALL",1,330584,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428193,"PAWTUCKET",0,330584,750029
75,hjan1701-Weekday-2-JA2017-1111100,2428194,"LINCOLN MALL",1,330584,750024
75,hjan1701-Weekday-2-JA2017-1111100,2428195,"PAWTUCKET",0,330584,750030
75,hjan1701-Weekday-2-JA2017-1111100,2428196,"NORTH CENTRAL INDUSTRIAL PARK",1,330584,750025
75,hjan1701-Weekday-2-JA2017-1111100,2428197,"PAWTUCKET",0,330584,750026
75,hjan1701-Weekday-2-JA2017-1111100,2428198,"LINCOLN MALL",1,330513,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428199,"PAWTUCKET",0,330513,750026
75,hjan1701-Weekday-2-JA2017-1111100,2428200,"LINCOLN MALL",1,330513,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428201,"PAWTUCKET",0,330513,750026
75,hjan1701-Weekday-2-JA2017-1111100,2428202,"LINCOLN MALL",1,330513,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428203,"PAWTUCKET",0,330513,750026
75,hjan1701-Weekday-2-JA2017-1111100,2428204,"LINCOLN MALL",1,330513,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428205,"PAWTUCKET",0,330513,750026
75,hjan1701-Weekday-2-JA2017-1111100,2428206,"LINCOLN MALL",1,330513,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428207,"PAWTUCKET",0,330513,750028
75,hjan1701-Weekday-2-JA2017-1111100,2428208,"LINCOLN MALL",1,330513,750023
75,hjan1701-Weekday-2-JA2017-1111100,2428209,"PAWTUCKET",0,330513,750030
75,hjan1701-Weekday-2-JA2017-1111100,2428210,"PAWTUCKET",0,330513,750027
75,hjan1701-Weekday-2-JA2017-1111100,2428211,"NORTH CENTRAL INDUSTRIAL PARK",1,330513,750025
19,hjan1701-Weekday-2-JA2017-1111100,2428213,"KENNEDY PLAZA (PROVIDENCE)",0,330600,190074
60,hjan1701-Weekday-2-JA2017-1111100,2428216,"2 MILE CORNER (WEST MAIN)",0,330640,600068
11,hjan1701-Weekday-2-JA2017-1111100,2428217,"PAWTUCKET via NORTH MAIN",0,330524,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428218,"PAWTUCKET via NORTH MAIN",0,330525,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428219,"PAWTUCKET via NORTH MAIN",0,330516,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428220,"PAWTUCKET via NORTH MAIN",0,330517,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428221,"PAWTUCKET via NORTH MAIN",0,330519,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428222,"PAWTUCKET via NORTH MAIN",0,330520,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428223,"PAWTUCKET via NORTH MAIN",0,330521,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428224,"PAWTUCKET via NORTH MAIN",0,330522,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428225,"PAWTUCKET via NORTH MAIN",0,330523,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428226,"PAWTUCKET via NORTH MAIN",0,330524,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428227,"PAWTUCKET via NORTH MAIN",0,330525,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428228,"PAWTUCKET via NORTH MAIN",0,330530,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428229,"PAWTUCKET via NORTH MAIN",0,330516,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428230,"PAWTUCKET via NORTH MAIN",0,330517,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428231,"PAWTUCKET via NORTH MAIN",0,330518,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428232,"PAWTUCKET via NORTH MAIN",0,330519,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428233,"PAWTUCKET via NORTH MAIN",0,330520,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428234,"PAWTUCKET via NORTH MAIN",0,330521,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428235,"PAWTUCKET via NORTH MAIN",0,330522,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428236,"PAWTUCKET via NORTH MAIN",0,330523,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428237,"PAWTUCKET via NORTH MAIN",0,330524,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428238,"PAWTUCKET via NORTH MAIN",0,330525,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428239,"PAWTUCKET via NORTH MAIN",0,330573,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428240,"PAWTUCKET via NORTH MAIN",0,330530,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428241,"PAWTUCKET via NORTH MAIN",0,330516,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428242,"PAWTUCKET via NORTH MAIN",0,330517,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428243,"PAWTUCKET via NORTH MAIN",0,330518,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428244,"PAWTUCKET via NORTH MAIN",0,330519,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428245,"PAWTUCKET via NORTH MAIN",0,330520,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428246,"PAWTUCKET via NORTH MAIN",0,330521,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428247,"PAWTUCKET via NORTH MAIN",0,330522,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428248,"PAWTUCKET via NORTH MAIN",0,330523,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428249,"PAWTUCKET via NORTH MAIN",0,330524,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428250,"PAWTUCKET via NORTH MAIN",0,330525,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428251,"PAWTUCKET via NORTH MAIN",0,330573,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428252,"PAWTUCKET via NORTH MAIN",0,330530,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428253,"PAWTUCKET via NORTH MAIN",0,330516,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428254,"PAWTUCKET via NORTH MAIN",0,330517,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428255,"PAWTUCKET via NORTH MAIN",0,330518,110023
11,hjan1701-Weekday-2-JA2017-1111100,2428256,"PAWTUCKET via NORTH MAIN",0,330519,110023
